guid,name,source_guid,source_type,target_guid,target_type,creation_timestamp,creation_source
3925bbc0-971a-dab9-2088-3d24ce5a574c,posthog_next_sdk_2.1.0_deployed_in_staging,e5affb2c-7ec5-08d3-3026-c23072a6f2d5,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338177,posthog/posthog_fork/terraform
10d15a7f-28c5-8f17-b94e-df720c0f313c,posthog_next_sdk_2.1.0_deployed_in_development,e5affb2c-7ec5-08d3-3026-c23072a6f2d5,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338184,posthog/posthog_fork/terraform
0fa71067-d24f-bac7-3a3b-e89f5c8fb184,posthog_next_sdk_2.1.0_deployed_in_production,e5affb2c-7ec5-08d3-3026-c23072a6f2d5,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338192,posthog/posthog_fork/terraform
a630c542-025d-3137-73c5-d4c491f73f66,django_app_container_v1_deployed_in_development,32cba43c-42c4-3b6f-a1d8-cd59a8f03d20,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338199,posthog/posthog_fork/terraform
e8d0cec5-3875-220b-234b-b82ab6abb52e,django_app_container_v1_deployed_in_staging,32cba43c-42c4-3b6f-a1d8-cd59a8f03d20,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338207,posthog/posthog_fork/terraform
0545b083-9e07-23f4-bbf4-19f1130e67c1,django_app_container_v2_deployed_in_production,f0c31b9b-05c5-ad91-6a00-ad23a2982af6,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338214,posthog/posthog_fork/terraform
6a6d9003-0e83-34f1-c45f-f4d166bdec60,django_app_container_v2_deployed_in_staging,f0c31b9b-05c5-ad91-6a00-ad23a2982af6,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338221,posthog/posthog_fork/terraform
22dd9ce5-2553-076c-2dcc-6024fc6cb200,django_app_container_v2_deployed_in_development,f0c31b9b-05c5-ad91-6a00-ad23a2982af6,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338237,posthog/posthog_fork/terraform
1645966a-f3da-3a9a-9c15-1f4a5351689b,frontend_app_container_v1_deployed_in_production,6cd30eec-98d5-d201-3456-203b4507ecd0,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338245,posthog/posthog_fork/terraform
bd1b276a-af64-9d0a-2456-e88bd1afcfc4,frontend_app_container_v2_deployed_in_production,6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338252,posthog/posthog_fork/terraform
5dd7d224-9aa0-ed40-6e95-d51008c115a8,frontend_app_container_v2_deployed_in_staging,6d3d228d-410c-9b3c-aa12-d5ff3ddef0a3,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338260,posthog/posthog_fork/terraform
fae90eff-e41f-dfc2-fcce-f885d0334b94,plugin_server_container_v1_deployed_in_staging,c6a72322-9a4d-2b06-e7bf-932507d374dd,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338267,posthog/posthog_fork/terraform
c07fe9ac-e681-1528-46a1-f4bbb0cd5a57,plugin_server_container_v1_deployed_in_development,c6a72322-9a4d-2b06-e7bf-932507d374dd,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338274,posthog/posthog_fork/terraform
37465125-8083-fd12-bd2a-70c17a8a02ec,plugin_server_container_v2_deployed_in_production,7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338281,posthog/posthog_fork/terraform
830bc459-9386-0bb6-6fc7-6e0696a71805,plugin_server_container_v2_deployed_in_development,7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338289,posthog/posthog_fork/terraform
bd1dcffc-d29f-4f27-3cae-d2a2c8919b3c,plugin_server_container_v2_deployed_in_staging,7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338296,posthog/posthog_fork/terraform
ea4360a5-1c29-d487-f93c-8c8fb73499a3,capture_service_container_v1_deployed_in_development,d670defa-1b13-f24d-c069-3acc29687df7,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338303,posthog/posthog_fork/terraform
e04eb3a5-3578-cb77-6540-c2bdaa181d3f,capture_service_container_v1_deployed_in_staging,d670defa-1b13-f24d-c069-3acc29687df7,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338311,posthog/posthog_fork/terraform
c3d01fa5-98d8-9f4b-12a3-123e3ec84a05,capture_service_container_v2_deployed_in_staging,d0cf4f3a-4b10-b81e-998d-db511f3c0831,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338318,posthog/posthog_fork/terraform
8868aa95-7ef2-9d51-260a-9b8cfc0a67d1,feature_flag_service_container_v1_deployed_in_development,e0e9e092-c181-e6fd-7ae1-c116c5fe085c,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338326,posthog/posthog_fork/terraform
e2ef3742-3c4b-9e17-74e8-7325cd1f6ca8,feature_flag_service_container_v1_deployed_in_production,e0e9e092-c181-e6fd-7ae1-c116c5fe085c,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338333,posthog/posthog_fork/terraform
a7530a8c-c387-a6e6-6e3e-41504053559d,feature_flag_service_container_v2_deployed_in_staging,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338340,posthog/posthog_fork/terraform
6b3804b0-11ab-886c-84b6-b0702bde21db,feature_flag_service_container_v2_deployed_in_production,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338348,posthog/posthog_fork/terraform
19ea75a4-d30e-6634-c039-9954fbc6b8ee,feature_flag_service_container_v2_deployed_in_development,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338355,posthog/posthog_fork/terraform
def359e9-7183-4174-f9a6-85b6c98f445e,async_migration_service_container_v1_deployed_in_development,8678d5b4-69b7-73b0-e78d-364ca7530296,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338363,posthog/posthog_fork/terraform
6e9a61c4-da72-0bd2-fb9e-3e1bfaa92e5d,async_migration_service_container_v1_deployed_in_production,8678d5b4-69b7-73b0-e78d-364ca7530296,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338370,posthog/posthog_fork/terraform
7c50568a-13d3-d20e-fd9a-92f8131b4661,async_migration_service_container_v1_deployed_in_staging,8678d5b4-69b7-73b0-e78d-364ca7530296,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338378,posthog/posthog_fork/terraform
0c1330b8-6dd4-d3cb-8264-8216819aa868,decision_service_container_v1_deployed_in_staging,ea32144a-46ef-e5c1-9a07-2b267e088252,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338385,posthog/posthog_fork/terraform
72a75948-5ce7-0b90-b1d1-af529168ce36,decision_service_container_v1_deployed_in_production,ea32144a-46ef-e5c1-9a07-2b267e088252,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338392,posthog/posthog_fork/terraform
7a5a6e57-c35f-520a-371e-deb16f45f66d,decision_service_container_v1_deployed_in_development,ea32144a-46ef-e5c1-9a07-2b267e088252,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338400,posthog/posthog_fork/terraform
64d4ccc0-4c3a-3ee6-80ec-311875ffff9b,hogql_service_container_v1_deployed_in_production,540aa217-7202-dd3c-b16a-41a975d6cce2,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338407,posthog/posthog_fork/terraform
129bc86a-9768-e14d-4f15-17703ac5b063,hogql_service_container_v1_deployed_in_development,540aa217-7202-dd3c-b16a-41a975d6cce2,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338415,posthog/posthog_fork/terraform
3b15ce45-61b4-6cde-14d5-85c480a90a9b,batch_exports_service_container_v1_deployed_in_development,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338422,posthog/posthog_fork/terraform
ea0a75e2-4570-6dd2-7d80-2211d972ff40,batch_exports_service_container_v1_deployed_in_production,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338429,posthog/posthog_fork/terraform
64a7e96f-ec24-18a6-46a6-06f4e3b177a5,batch_exports_service_container_v1_deployed_in_staging,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338437,posthog/posthog_fork/terraform
fc577e3e-5971-c5f8-bf56-955a2165a576,temporal_worker_container_v1_deployed_in_staging,305ff3d8-7338-f3e1-8453-7c85f952c38c,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338444,posthog/posthog_fork/terraform
e6d98afd-15a1-0722-01bc-26ef61f22f73,temporal_worker_container_v1_deployed_in_development,305ff3d8-7338-f3e1-8453-7c85f952c38c,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338451,posthog/posthog_fork/terraform
a4bc825a-fa1a-c7f2-2c20-377e2af0d2bf,temporal_worker_container_v1_deployed_in_production,305ff3d8-7338-f3e1-8453-7c85f952c38c,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338459,posthog/posthog_fork/terraform
d9ab2ac6-0b05-4a25-0a1a-4238b66687c0,celery_worker_container_v1_deployed_in_staging,8077bf04-69fe-c12b-09cb-f0543b28af80,artifact,0513f0ab-c520-9e1c-c071-0311fca5341a,environment,2025-04-23T20:16:30.338466,posthog/posthog_fork/terraform
abf2ded7-111e-687a-7698-565e41e6c205,celery_worker_container_v1_deployed_in_development,8077bf04-69fe-c12b-09cb-f0543b28af80,artifact,fd2c5d42-8b3b-f58a-1608-4e61648e60c1,environment,2025-04-23T20:16:30.338473,posthog/posthog_fork/terraform
56f9f9e8-ab26-307d-d74c-c789bc1e45ba,celery_worker_container_v1_deployed_in_production,8077bf04-69fe-c12b-09cb-f0543b28af80,artifact,1e391f7b-8eea-42a6-01b8-21ff374a07da,environment,2025-04-23T20:16:30.338488,posthog/posthog_fork/terraform
