guid,name,source_guid,source_type,target_guid,target_type,creation_timestamp,creation_source
5b3bfd15-ab56-295a-9263-eab5d298499a,plugin_server_container_v1_deployed_to_redis_production_eu,c6a72322-9a4d-2b06-e7bf-932507d374dd,artifact,d6e4bd5c-5994-9c25-5eeb-8fc2189384a3,resource,2025-04-23T20:14:17.942314,posthog/posthog_fork/terraform
7755d195-c97a-1f28-4b44-943fe3b8356a,plugin_server_container_v2_deployed_to_aws_ec2_production,7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,artifact,5fdf52f5-d4f9-4991-0dcc-c1d44bc5d1be,resource,2025-04-23T20:14:17.942319,posthog/posthog_fork/terraform
b25a4f1c-ea8e-2c50-777f-d0ff268e5946,plugin_server_container_v2_deployed_to_aws_elasticache_production,7f5425f1-ba9d-92af-7dfc-8962f26c1ffc,artifact,2635d9cf-3b2f-c33f-d163-bd11af094fa5,resource,2025-04-23T20:14:17.942324,posthog/posthog_fork/terraform
36e7a1e7-8581-9045-3a45-bf44bb989b18,capture_service_container_v1_deployed_to_aws_elb_production,d670defa-1b13-f24d-c069-3acc29687df7,artifact,e6993710-c8b6-76da-f5ce-3ba07faca265,resource,2025-04-23T20:14:17.942329,posthog/posthog_fork/terraform
c9dd7375-cfa1-62da-6aeb-ed6f667dd2ce,capture_service_container_v2_deployed_to_aws_eks_production,d0cf4f3a-4b10-b81e-998d-db511f3c0831,artifact,c03d7215-05d3-efb5-2074-8b292c0f6fca,resource,2025-04-23T20:14:17.942334,posthog/posthog_fork/terraform
6334acf8-7d36-af8a-3c2a-ae8fde5d1c73,feature_flag_service_container_v1_deployed_to_k8s_production_eu,e0e9e092-c181-e6fd-7ae1-c116c5fe085c,artifact,a33563bc-156c-573d-8a6f-c99da386ae11,resource,2025-04-23T20:14:17.942339,posthog/posthog_fork/terraform
a2fc758a-cfb3-e4be-4e82-288c6e005e63,feature_flag_service_container_v2_deployed_to_aws_elb_production,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,e6993710-c8b6-76da-f5ce-3ba07faca265,resource,2025-04-23T20:14:17.942345,posthog/posthog_fork/terraform
8e5d7d80-bd2c-1402-79d6-965c47f54261,feature_flag_service_container_v2_deployed_to_k8s_production_us,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,acb4b137-2886-0dbc-24cd-53278778bd2f,resource,2025-04-23T20:14:17.942350,posthog/posthog_fork/terraform
3912b645-79eb-e727-68bb-79c64ce1ff90,feature_flag_service_container_v2_deployed_to_s3_production_us,3ef20e40-a143-a349-8a88-24f544cd0049,artifact,732fe334-468f-25ca-01f0-fc0dcd3ca0f4,resource,2025-04-23T20:14:17.942354,posthog/posthog_fork/terraform
a6eaa450-e0cd-ed87-7a9a-81511655f5a9,async_migration_service_container_v1_deployed_to_redis_production_eu,8678d5b4-69b7-73b0-e78d-364ca7530296,artifact,d6e4bd5c-5994-9c25-5eeb-8fc2189384a3,resource,2025-04-23T20:14:17.942359,posthog/posthog_fork/terraform
e824c6d9-5c9b-54f7-8224-32cdb9479c5c,async_migration_service_container_v1_deployed_to_kafka_production_us,8678d5b4-69b7-73b0-e78d-364ca7530296,artifact,b049a923-f3b6-07bb-6531-911ff817fe92,resource,2025-04-23T20:14:17.942364,posthog/posthog_fork/terraform
95852fa9-c5c3-875e-d91b-bfc5eed071ed,decision_service_container_v1_deployed_to_aws_cloudfront_production,ea32144a-46ef-e5c1-9a07-2b267e088252,artifact,17c2e331-c2b6-76e0-c799-d8e7ab0021e2,resource,2025-04-23T20:14:17.942369,posthog/posthog_fork/terraform
dc90edc0-1a2d-da0e-ae6b-cb41e5f9874f,decision_service_container_v1_deployed_to_s3_staging,ea32144a-46ef-e5c1-9a07-2b267e088252,artifact,2d88d231-8419-d9f6-0a89-bb6672149f20,resource,2025-04-23T20:14:17.942373,posthog/posthog_fork/terraform
e569259b-d112-b4bb-3162-f428212a3315,hogql_service_container_v1_deployed_to_zookeeper_staging,540aa217-7202-dd3c-b16a-41a975d6cce2,artifact,a6bad1d6-11f8-0dcf-327b-958fac1f8709,resource,2025-04-23T20:14:17.942378,posthog/posthog_fork/terraform
8be2df94-e11b-e406-6c55-87582081b27c,batch_exports_service_container_v1_deployed_to_clickhouse_production_us,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,b6769427-7d4e-0324-bcd8-60169fca30bb,resource,2025-04-23T20:14:17.942385,posthog/posthog_fork/terraform
da5fbe0e-7ebf-f428-7912-7ee8e88289f8,batch_exports_service_container_v1_deployed_to_s3_staging,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,2d88d231-8419-d9f6-0a89-bb6672149f20,resource,2025-04-23T20:14:17.942389,posthog/posthog_fork/terraform
2ccab30b-df81-9ac8-17dc-23763d4ac6f8,batch_exports_service_container_v1_deployed_to_zookeeper_staging,81de6719-2b67-9fbf-601b-c291e30a879c,artifact,a6bad1d6-11f8-0dcf-327b-958fac1f8709,resource,2025-04-23T20:14:17.942394,posthog/posthog_fork/terraform
037d02b1-2f7e-6977-1e12-ac8d84b75f15,temporal_worker_container_v1_deployed_to_aws_msk_production,305ff3d8-7338-f3e1-8453-7c85f952c38c,artifact,e93330b2-71e6-434d-f44a-926250a98556,resource,2025-04-23T20:14:17.942399,posthog/posthog_fork/terraform
7564442f-bc5b-00ba-b72b-62c28e4d701c,celery_worker_container_v1_deployed_to_redis_production_us,8077bf04-69fe-c12b-09cb-f0543b28af80,artifact,160cbdf6-817d-c27f-9e5b-04d1e974deff,resource,2025-04-23T20:14:17.942404,posthog/posthog_fork/terraform
b98cf64b-d361-09e1-637f-9f09fecd5081,celery_worker_container_v1_deployed_to_k8s_production_eu,8077bf04-69fe-c12b-09cb-f0543b28af80,artifact,a33563bc-156c-573d-8a6f-c99da386ae11,resource,2025-04-23T20:14:17.942409,posthog/posthog_fork/terraform
